pool_id,ticker,name,stake_lovelace,stake_ada,relay_hostname,relay_ip,latitude,longitude,city,country
pool1r55hyfrd3tw6nzpkvf4rfceh2f04yph92fc462phnd0akp2s5r6,COFFE,CoffeePool☕️,32759775933224,32759775.933224000000,"",198.71.57.191,"","","",""
pool1jq7r3evstu2c040vlry8tgvpwf0mfvft86cxecwjpwcuvvqfu2r,CCV3,(Crypto Capital Venture) #Pool4,32685963439241,32685963.439241000000,"","","","","",""
pool1lurfk0k0wwx54hlg8a7zp3jtstu57u59aeq7aketl55hknmmtu0,TNTM,TANTUM,32429816293406,32429816.293406000000,relay1.ada-stake.com,"","","","",""
pool1lurfk0k0wwx54hlg8a7zp3jtstu57u59aeq7aketl55hknmmtu0,TNTM,TANTUM,32429816293406,32429816.293406000000,relay2.ada-stake.com,"","","","",""
pool16vdezg50c80dhs78jhfl0gpqr68trtmqy40xplw39t9mgk6vrkd,BNP,Binance Node - 3,32234605692284,32234605.692284000000,"",23.21.195.62,"","","",""
pool1z46azf72z9yjlq6rpngwn5syg5xup8jcwguu2t259ngl5cnv2ds,BNP,Binance Node - 2,32120724821543,32120724.821543000000,"",18.207.62.97,"","","",""
pool1ptzl40tt9a6l2kp6fhjmzsg3t2maqdhwv6cnqu8kj6xgz3vw9us,BNP,Binance Node - 8,32117354895072,32117354.895072000000,"",23.23.190.5,"","","",""
pool1lvgs6gdcgl3lgcc77wxmuyst8x4h9gxcth07pzry0rfsv5ntl3r,BNP,Binance Node - 7,32116924982027,32116924.982027000000,"",23.23.190.5,"","","",""
pool1ewgnsmk42ljf00wytawfcl3dcash9f852u5fr92e37wqxutyksl,BNP,Binance Node - 1,32090937390935,32090937.390935000000,"",18.207.62.97,"","","",""
pool17c4u37tjcjaeym0cs5mffvdkyyv74rkhczhnsgplef4sjglkwpj,BNP,Binance Node - 11,32074136628040,32074136.628040000000,"",3.231.140.4,"","","",""
pool1l7xwy6sswcpxcepf9m43sez4kwgrgxuw5ekhkavj3k2lv6njvec,BNP,Binance Node - 10,32007389750152,32007389.750152000000,"",3.221.184.134,"","","",""
pool1f89cpnym44rfv52jj88f3g20axraw4g9g7aglnqsgjl220lpdd8,BNP,Binance Node - 9,32004595087256,32004595.087256000000,"",3.221.184.134,"","","",""
pool1tmt8thfaqeqv499l3s7k5kl64s84nycvnx55ll3ksm9hq50p0ks,WFFL,WAFFLE,31663798400460,31663798.400460000000,104.131.47.170,"","","","",""
pool1tmt8thfaqeqv499l3s7k5kl64s84nycvnx55ll3ksm9hq50p0ks,WFFL,WAFFLE,31663798400460,31663798.400460000000,165.232.180.100,"","","","",""
pool1tmt8thfaqeqv499l3s7k5kl64s84nycvnx55ll3ksm9hq50p0ks,WFFL,WAFFLE,31663798400460,31663798.400460000000,128.199.64.13,"","","","",""
pool16kus5xvdysgmtjp0hhlwt72tsm0yn2zcn0a8wg9emc6c75lxvmc,EDEN,Garden Pool,31630454175114,31630454.175114000000,"",95.216.4.252,"","","",""
pool16kus5xvdysgmtjp0hhlwt72tsm0yn2zcn0a8wg9emc6c75lxvmc,EDEN,Garden Pool,31630454175114,31630454.175114000000,"",158.69.25.103,"","","",""
pool16kus5xvdysgmtjp0hhlwt72tsm0yn2zcn0a8wg9emc6c75lxvmc,EDEN,Garden Pool,31630454175114,31630454.175114000000,"",148.113.17.23,"","","",""
pool16kus5xvdysgmtjp0hhlwt72tsm0yn2zcn0a8wg9emc6c75lxvmc,EDEN,Garden Pool,31630454175114,31630454.175114000000,"",178.18.250.204,"","","",""
pool1vxz0deezj5c2950e7arpzfqxzq8zd9kawsullrzjw5rsq0yhxgr,ZZZ,ZZZ,31559983225267,31559983.225267000000,asia-pacific-zzzrelay.zzzpool.net,"","","","",""
pool19asxjgd6ah9ddzauwede4wpt9vsp6s4ax5nz297wt47evc9sn7z,"","",31035737900154,31035737.900154000000,"",52.63.225.190,"","","",""
pool19asxjgd6ah9ddzauwede4wpt9vsp6s4ax5nz297wt47evc9sn7z,"","",31035737900154,31035737.900154000000,"",3.125.252.182,"","","",""
pool19asxjgd6ah9ddzauwede4wpt9vsp6s4ax5nz297wt47evc9sn7z,"","",31035737900154,31035737.900154000000,"",52.8.37.3,"","","",""
pool1gqgyta9sku3crjzfl9kj7kxsgfkt98y98yeu09kx22zscrezuj7,FORTE,The independent,30930768476548,30930768.476548000000,relays.mainnet.fortepool.io,"","","","",""
pool19lz8nyz0jjpdrdtnjaar4untk4th23gpg5s7aegn7480zff4vgq,MS5,Moonstake 5,30765516132055,30765516.132055000000,"",34.23.88.7,"","","",""
pool19lz8nyz0jjpdrdtnjaar4untk4th23gpg5s7aegn7480zff4vgq,MS5,Moonstake 5,30765516132055,30765516.132055000000,"",35.211.17.86,"","","",""
pool1qwa8x4u4a2pff0xdv0haxpgk3tyrvl5adl2lpf3ztcftqruhea0,ELITE,01  ▫  Elite Stake Pool,30761273292471,30761273.292471000000,a-r2.elitestakepool.com,"","","","",""
pool1qwa8x4u4a2pff0xdv0haxpgk3tyrvl5adl2lpf3ztcftqruhea0,ELITE,01  ▫  Elite Stake Pool,30761273292471,30761273.292471000000,b-r4.elitestakepool.com,"","","","",""
pool1qwa8x4u4a2pff0xdv0haxpgk3tyrvl5adl2lpf3ztcftqruhea0,ELITE,01  ▫  Elite Stake Pool,30761273292471,30761273.292471000000,b-r3.elitestakepool.com,"","","","",""
pool1qwa8x4u4a2pff0xdv0haxpgk3tyrvl5adl2lpf3ztcftqruhea0,ELITE,01  ▫  Elite Stake Pool,30761273292471,30761273.292471000000,a-r1.elitestakepool.com,"","","","",""
pool1p5ja48uqc7pjnuqvwu7cgmspvx938qpnf4zqm0x2k0ngkh4lkjx,SIPO3,SITION POOL3,30613690970613,30613690.970613000000,"",150.136.111.193,"","","",""
pool1p5ja48uqc7pjnuqvwu7cgmspvx938qpnf4zqm0x2k0ngkh4lkjx,SIPO3,SITION POOL3,30613690970613,30613690.970613000000,"",150.136.84.82,"","","",""
pool1p5ja48uqc7pjnuqvwu7cgmspvx938qpnf4zqm0x2k0ngkh4lkjx,SIPO3,SITION POOL3,30613690970613,30613690.970613000000,"",158.101.99.150,"","","",""
pool159s558a4ffhp9nqjp9dx048lphdlxjc8xmy5pcmfe4jhuxe4a2u,FGMT9,Figment 9,30488549974957,30488549.974957000000,relay-pool-figment-9-mainnet.cardano.aeq5f.com,"","","","",""
pool15ccmgcc4k9t8auxw9v4dfjmrl2kqnuevawn8z6n7xv09utw9hh3,4ADA,Staking4ADA.org,30363805687479,30363805.687479000000,globecast.staking4ada.org,"","","","",""
pool15ccmgcc4k9t8auxw9v4dfjmrl2kqnuevawn8z6n7xv09utw9hh3,4ADA,Staking4ADA.org,30363805687479,30363805.687479000000,relays.staking4ada.org,"","","","",""
pool19f6guwy97mmnxg9dz65rxyj8hq07qxud886hamyu4fgfz7dj9gl,BERRY,Berry,30228437201004,30228437.201004000000,relay.pasklab.com,"","","","",""
pool19f6guwy97mmnxg9dz65rxyj8hq07qxud886hamyu4fgfz7dj9gl,BERRY,Berry,30228437201004,30228437.201004000000,relay.pasklab.com,"","","","",""
pool19f6guwy97mmnxg9dz65rxyj8hq07qxud886hamyu4fgfz7dj9gl,BERRY,Berry,30228437201004,30228437.201004000000,relay.pasklab.com,"","","","",""
pool1hntu7agmt8u5j9c20ejen7dvq0jfkvkpnul3mrdd8tppqvwfvt2,BLOOM,Bloom Two,30066893914657,30066893.914657000000,"",159.89.120.164,"","","",""
pool1hntu7agmt8u5j9c20ejen7dvq0jfkvkpnul3mrdd8tppqvwfvt2,BLOOM,Bloom Two,30066893914657,30066893.914657000000,eu.bloompool.io,"","","","",""
pool1hntu7agmt8u5j9c20ejen7dvq0jfkvkpnul3mrdd8tppqvwfvt2,BLOOM,Bloom Two,30066893914657,30066893.914657000000,"",209.97.186.44,"","","",""
pool1hntu7agmt8u5j9c20ejen7dvq0jfkvkpnul3mrdd8tppqvwfvt2,BLOOM,Bloom Two,30066893914657,30066893.914657000000,"",157.245.228.134,"","","",""
pool1a4qtpgce7cu6wzc79fx7qrc3938hkl2gf8c2h5jugvm2gnu86l7,"","",30061014231405,30061014.231405000000,"",52.8.37.3,"","","",""
pool1a4qtpgce7cu6wzc79fx7qrc3938hkl2gf8c2h5jugvm2gnu86l7,"","",30061014231405,30061014.231405000000,"",52.63.225.190,"","","",""
pool1a4qtpgce7cu6wzc79fx7qrc3938hkl2gf8c2h5jugvm2gnu86l7,"","",30061014231405,30061014.231405000000,"",3.125.252.182,"","","",""
pool1qnrqc7zpwye2r9wtkayh2dryvfqs7unp99f2039duljrsaffq5c,NUFI,Nu.Fi & AdaLite,30011437481965,30011437.481965000000,cardano-relays-1.nu.fi,"","","","",""
pool1qnrqc7zpwye2r9wtkayh2dryvfqs7unp99f2039duljrsaffq5c,NUFI,Nu.Fi & AdaLite,30011437481965,30011437.481965000000,cardano-relays-2.nu.fi,"","","","",""
pool1398lzhvtaa0hgz305d2jz4urfkwkkt66yv476wqe6att2f7dphh,"","",29591212936534,29591212.936534000000,private-pools.fivebinaries.com,"","","","",""
pool1yc6f3cqsc7jfh07hcns64v5cp8720mve870pgxf2wkr3u8l7tse,HYPER,Hyperlink Pool,29507597786710,29507597.786710000000,relay3.hyperlinkpool.kr,"","","","",""
pool1yc6f3cqsc7jfh07hcns64v5cp8720mve870pgxf2wkr3u8l7tse,HYPER,Hyperlink Pool,29507597786710,29507597.786710000000,relay1.hyperlinkpool.kr,"","","","",""
pool1yc6f3cqsc7jfh07hcns64v5cp8720mve870pgxf2wkr3u8l7tse,HYPER,Hyperlink Pool,29507597786710,29507597.786710000000,relay2.hyperlinkpool.kr,"","","","",""
pool1j099ctc7kcc9fa78dz5qwsy2g0n96lrgletwxvxmyzh4zd7ck0j,PRIDE,Stake with Pride - Hosky ISPO,29204203916095,29204203.916095000000,"",37.120.189.7,"","","",""
pool1j099ctc7kcc9fa78dz5qwsy2g0n96lrgletwxvxmyzh4zd7ck0j,PRIDE,Stake with Pride - Hosky ISPO,29204203916095,29204203.916095000000,"",89.58.38.12,"","","",""
pool1c3ecg6h4m73a2mftmdm9mz3gxklxmnzuwzl9e38lzd4y26qcm8a,COSMC,Cosmic Asset Stake Pool,28632143541347,28632143.541347000000,"",3.137.129.218,"","","",""
pool1c3ecg6h4m73a2mftmdm9mz3gxklxmnzuwzl9e38lzd4y26qcm8a,COSMC,Cosmic Asset Stake Pool,28632143541347,28632143.541347000000,"",3.139.50.19,"","","",""
pool1yvf4nxph69ztm0tgj73ummxq45kfjhecyad26e3xc2002xgzalg,CCV4,(Crypto Capital Venture) #Pool5,28599809159107,28599809.159107000000,"","","","","",""
pool1fgp4f4afdrq26axqlnm80fz49hdkyq4am3ca3r33w0w8sw2x8ap,UPBIT,Upbit Staking,28579284128119,28579284.128119000000,cardano-relay-2.upbit.com,"","","","",""
pool1fgp4f4afdrq26axqlnm80fz49hdkyq4am3ca3r33w0w8sw2x8ap,UPBIT,Upbit Staking,28579284128119,28579284.128119000000,cardano-relay-3.upbit.com,"","","","",""
pool1fgp4f4afdrq26axqlnm80fz49hdkyq4am3ca3r33w0w8sw2x8ap,UPBIT,Upbit Staking,28579284128119,28579284.128119000000,cardano-relay-1.upbit.com,"","","","",""
pool1fza7ms33y7mnq63etrgz0caqhaw2tsxme0gp52ltv9wwgwurged,WPBJ5,WPBJ,28263318602786,28263318.602786000000,relays.wavepool.digital,"","","","",""
pool1w8ham64lthvzzxzn5hknq4yrj8xt2nark409s2xmntlwvt4ag3r,1PCT7,1 Percent Pool #7 (v1),27947468983650,27947468.983650000000,r2.1percentpool.eu,"","","","",""
pool1w8ham64lthvzzxzn5hknq4yrj8xt2nark409s2xmntlwvt4ag3r,1PCT7,1 Percent Pool #7 (v1),27947468983650,27947468.983650000000,r1.1percentpool.eu,"","","","",""
pool1d3gckjrphwytzw2uavgkxskwe08msumzsfj4lxnpcnpks3zjml3,CRFA,Cardano Fans,27671381801336,27671381.801336000000,eu-de-blue-cdn-relays.cardano.fans,"","","","",""
pool1d3gckjrphwytzw2uavgkxskwe08msumzsfj4lxnpcnpks3zjml3,CRFA,Cardano Fans,27671381801336,27671381.801336000000,eu-fr-blue-cdn-relays.cardano.fans,"","","","",""
pool1d3gckjrphwytzw2uavgkxskwe08msumzsfj4lxnpcnpks3zjml3,CRFA,Cardano Fans,27671381801336,27671381.801336000000,us-us-blue-cdn-relays.cardano.fans,"","","","",""
pool1c7jrfce3zxkk9s9enzpvwj8fuayvx3pdzc2k2es6mrw6gsfcjep,EDEN,Garden Pool Three,27628920142105,27628920.142105000000,"",168.119.13.158,"","","",""
pool1c7jrfce3zxkk9s9enzpvwj8fuayvx3pdzc2k2es6mrw6gsfcjep,EDEN,Garden Pool Three,27628920142105,27628920.142105000000,"",158.69.25.103,"","","",""
pool1c7jrfce3zxkk9s9enzpvwj8fuayvx3pdzc2k2es6mrw6gsfcjep,EDEN,Garden Pool Three,27628920142105,27628920.142105000000,"",149.102.140.207,"","","",""
pool1c7jrfce3zxkk9s9enzpvwj8fuayvx3pdzc2k2es6mrw6gsfcjep,EDEN,Garden Pool Three,27628920142105,27628920.142105000000,"",148.113.17.23,"","","",""
pool1rvjj8cp3urh7de07pm0ceqha2x4lxws69lhd4429dm6djfjsy4l,DINO,Cardino Stake Pool,27351297376344,27351297.376344000000,"",65.109.12.161,"","","",""
pool1rvjj8cp3urh7de07pm0ceqha2x4lxws69lhd4429dm6djfjsy4l,DINO,Cardino Stake Pool,27351297376344,27351297.376344000000,"",116.203.131.106,"","","",""
pool1ppznyu6qrvlw9uuqa3tslryjd40nh56jyvmaqw6kdf4kzq3y8kh,DIGI3,Digital Fortress,27143075296362,27143075.296362000000,relays.digi.pro,"","","","",""
pool1m06dl8dfcy6d0475fanf0mtnnp2tzhw8rarums042q3jux23q0j,BTCS,BitcoinSuisse01,27072700363816,27072700.363816000000,btc-cardano-main-relay-00-b.bdnodes.net,"","","","",""
pool1m06dl8dfcy6d0475fanf0mtnnp2tzhw8rarums042q3jux23q0j,BTCS,BitcoinSuisse01,27072700363816,27072700.363816000000,btc-cardano-main-relay-00-a.bdnodes.net,"","","","",""
pool13pclvkwxee4znt7qc55k8ny89zvdkvfrt04dtd99zjm5vs2tws5,CCJ2,CCJ2,27058550853862,27058550.853862000000,ipclub29-1.relay.my-ip.at,"","","","",""
pool13pclvkwxee4znt7qc55k8ny89zvdkvfrt04dtd99zjm5vs2tws5,CCJ2,CCJ2,27058550853862,27058550.853862000000,ipclub29-2.relay.my-ip.at,"","","","",""
pool13pclvkwxee4znt7qc55k8ny89zvdkvfrt04dtd99zjm5vs2tws5,CCJ2,CCJ2,27058550853862,27058550.853862000000,ipclub29-1.relay.my-ip.at,"","","","",""
pool1pfprlfz0ywcnewjegazz05ghgcfkvu40v6edsz6yn8w362sdjr8,ADI,Cardanesia,26906318709553,26906318.709553000000,relay1.cardanesia.com,"","","","",""
pool1pfprlfz0ywcnewjegazz05ghgcfkvu40v6edsz6yn8w362sdjr8,ADI,Cardanesia,26906318709553,26906318.709553000000,relay2.cardanesia.com,"","","","",""
pool16hs0jxw7h6pwg3ru7rcq3yvg4csj7lhmcpj68kqem2sh5nt8mwk,NUFI7,Nu.Fi & AdaLite 7,26764981790581,26764981.790581000000,cardano-relays-1.nu.fi,"","","","",""
pool16hs0jxw7h6pwg3ru7rcq3yvg4csj7lhmcpj68kqem2sh5nt8mwk,NUFI7,Nu.Fi & AdaLite 7,26764981790581,26764981.790581000000,cardano-relays-2.nu.fi,"","","","",""
pool1qqqyv9pn9typyqwcxqk5ewpxy5p27g5j2ms58hpp2c2kuzs5z77,ANGEL,ANGEL stake pool,26605562921934,26605562.921934000000,relay2.angelstakepool.net,"","","","",""
pool1qqqyv9pn9typyqwcxqk5ewpxy5p27g5j2ms58hpp2c2kuzs5z77,ANGEL,ANGEL stake pool,26605562921934,26605562.921934000000,relay1.angelstakepool.net,"","","","",""
pool1vdh6kxcqt9mxavyv80ggnec6jjwms44ms30rhle3lt266aj8jgh,NEDS4,NEDSCAVE.IO,26603753187756,26603753.187756000000,relay3.nedscave.io,"","","","",""
pool1vdh6kxcqt9mxavyv80ggnec6jjwms44ms30rhle3lt266aj8jgh,NEDS4,NEDSCAVE.IO,26603753187756,26603753.187756000000,relay2.nedscave.io,"","","","",""
pool1vdh6kxcqt9mxavyv80ggnec6jjwms44ms30rhle3lt266aj8jgh,NEDS4,NEDSCAVE.IO,26603753187756,26603753.187756000000,relay4.nedscave.io,"","","","",""
pool1vdh6kxcqt9mxavyv80ggnec6jjwms44ms30rhle3lt266aj8jgh,NEDS4,NEDSCAVE.IO,26603753187756,26603753.187756000000,relay1.nedscave.io,"","","","",""
pool1xlra52x2es7dmsvpmcp2922h89h346awe7yuu664e50yvrzaaqe,CTAX,COINTAX,26521973212024,26521973.212024000000,"",34.175.85.49,"","","",""
pool1xlra52x2es7dmsvpmcp2922h89h346awe7yuu664e50yvrzaaqe,CTAX,COINTAX,26521973212024,26521973.212024000000,"",34.146.212.90,"","","",""
pool1jcetszf3sh39hc8nezj5pzj3ukg4fhfjwdqkmwg8ern8u3c4y7v,"","",26431474323492,26431474.323492000000,benitoite-rohan-d68b9.cardano.bdnodes.net,"","","","",""
pool1jcetszf3sh39hc8nezj5pzj3ukg4fhfjwdqkmwg8ern8u3c4y7v,"","",26431474323492,26431474.323492000000,brown-lagos-6a470.cardano.bdnodes.net,"","","","",""
pool13mxx49xrq4hp6mca8qrzxxmjhfrts0ayh5n6ff9uyuusq9cx4d8,UPBIT,Upbit Staking,26144867729636,26144867.729636000000,cardano-relay-2.upbit.com,"","","","",""
pool13mxx49xrq4hp6mca8qrzxxmjhfrts0ayh5n6ff9uyuusq9cx4d8,UPBIT,Upbit Staking,26144867729636,26144867.729636000000,cardano-relay-3.upbit.com,"","","","",""
pool13mxx49xrq4hp6mca8qrzxxmjhfrts0ayh5n6ff9uyuusq9cx4d8,UPBIT,Upbit Staking,26144867729636,26144867.729636000000,cardano-relay-1.upbit.com,"","","","",""
pool1l6aeyn35nkqkn9lqqlwqnpraakdzuukjrqprcrj3sctk6hhe32k,OYSTR,Oyster Pool | Midnight | Mithril | Rosen Bridge,25906889488665,25906889.488665000000,"",77.68.30.20,"","","",""
pool1l6aeyn35nkqkn9lqqlwqnpraakdzuukjrqprcrj3sctk6hhe32k,OYSTR,Oyster Pool | Midnight | Mithril | Rosen Bridge,25906889488665,25906889.488665000000,"",132.145.98.48,"","","",""
pool1asfgkqtmjuusclgx72xpzvpw336gkulchtstsx9lsj9uqzjckv0,BASHO,BASHO,25847544167596,25847544.167596000000,"",89.58.11.57,"","","",""
pool1asfgkqtmjuusclgx72xpzvpw336gkulchtstsx9lsj9uqzjckv0,BASHO,BASHO,25847544167596,25847544.167596000000,"",185.207.104.130,"","","",""
pool1jeu74g86ys4fekhykqcww99kdsq3nlym8a6kfw8s8ff3vskad70,KAIZN,Kaizen Crypto Stake Pool,25685844003539,25685844.003539000000,relay2.kaizn.kaizencrypto.com,"","","","",""
pool1jeu74g86ys4fekhykqcww99kdsq3nlym8a6kfw8s8ff3vskad70,KAIZN,Kaizen Crypto Stake Pool,25685844003539,25685844.003539000000,relay1.kaizn.kaizencrypto.com,"","","","",""
pool1h0524mtazrjnzqh5e4u060jsfk8lpsqqjfpa5gygjwuhqu34wvt,JAZZ,JAZZ,25602152268504,25602152.268504000000,asia.jazzstakepool.net,"","","","",""
pool1lfnlxfxxwvjadesxzm4c7grgs3elj70vfdnpjwjmg0ufsqnq52t,HISAI,Hisa~i🌺Okinawa,25466329741081,25466329.741081000000,"",160.251.196.40,"","","",""
pool1lfnlxfxxwvjadesxzm4c7grgs3elj70vfdnpjwjmg0ufsqnq52t,HISAI,Hisa~i🌺Okinawa,25466329741081,25466329.741081000000,"",20.42.119.172,"","","",""
pool104avq7309gjm0fxms69yqusxy8zf888k4mamngg5vnc6vculpzq,NUFIB,Nu.Fi & AdaLite B,25448468442439,25448468.442439000000,cardano-relays-1.nu.fi,"","","","",""
pool104avq7309gjm0fxms69yqusxy8zf888k4mamngg5vnc6vculpzq,NUFIB,Nu.Fi & AdaLite B,25448468442439,25448468.442439000000,cardano-relays-2.nu.fi,"","","","",""
pool12udshcl3ycj4qpxes28n0ugsye23h89rj8z2a5ast4482m08xe7,QQQ,QQQ,25206910209661,25206910.209661000000,"",3.111.14.60,"","","",""
pool1pjmqlsyny06w0x60rfd3seul5xc9pluh3t08y55ylhks28jeh7c,RIZIN,RIZIN,25125652933431,25125652.933431000000,relaynode2.kaldano.work,"","","","",""
pool1pjmqlsyny06w0x60rfd3seul5xc9pluh3t08y55ylhks28jeh7c,RIZIN,RIZIN,25125652933431,25125652.933431000000,relaynode1.kaldano.work,"","","","",""
pool10zyf32q3w3n9x940j6yqgkwuegzn77p94wcmpku6gvmrqw8a97d,XSP,X-StakePool,24676596412958,24676596.412958000000,relay1-us.xstakepool.com,"","","","",""
pool10zyf32q3w3n9x940j6yqgkwuegzn77p94wcmpku6gvmrqw8a97d,XSP,X-StakePool,24676596412958,24676596.412958000000,relay4-ae.xstakepool.com,"","","","",""
pool10zyf32q3w3n9x940j6yqgkwuegzn77p94wcmpku6gvmrqw8a97d,XSP,X-StakePool,24676596412958,24676596.412958000000,relay3-sg.xstakepool.com,"","","","",""
pool10zyf32q3w3n9x940j6yqgkwuegzn77p94wcmpku6gvmrqw8a97d,XSP,X-StakePool,24676596412958,24676596.412958000000,relay2-eu.xstakepool.com,"","","","",""
pool1vtpn0drn5t39frknedmqq2jkhsfstwketsnvdm7cjzz674s30v2,Bliss,Bliss Staking,24533394814530,24533394.814530000000,"","","","","",""
pool1fqwnqk3phwa2s5thgym8dw34pv0z67m526uqprnjh93cvzxymef,NUFI9,Nu.Fi & AdaLite 9,24346178353361,24346178.353361000000,cardano-relays-1.nu.fi,"","","","",""
pool1fqwnqk3phwa2s5thgym8dw34pv0z67m526uqprnjh93cvzxymef,NUFI9,Nu.Fi & AdaLite 9,24346178353361,24346178.353361000000,cardano-relays-2.nu.fi,"","","","",""
pool153sc4fct34a680nyfj4084w8dpax6c0zt0js8zqvg3sj7wtk486,SASA2,SASA Stake Pool2,24145165070660,24145165.070660000000,"",152.53.121.193,"","","",""
pool153sc4fct34a680nyfj4084w8dpax6c0zt0js8zqvg3sj7wtk486,SASA2,SASA Stake Pool2,24145165070660,24145165.070660000000,"",84.247.163.186,"","","",""
pool189vq6ay0gku9tkqc2t3nfjk3n88mm23grmfas852jruw6fjlkaf,WEP,world economic pool,24144055755323,24144055.755323000000,r1.isp-r1.wjg.jp,"","","","",""
pool189vq6ay0gku9tkqc2t3nfjk3n88mm23grmfas852jruw6fjlkaf,WEP,world economic pool,24144055755323,24144055.755323000000,r2.isp-r1.wjg.jp,"","","","",""
pool1smy2r8jdvgna5ykhe8rrch7h4qalyfafyzyh0rmanmq0jxptww7,ZZZ3,ZZZ3,23965134570596,23965134.570596000000,europe1-zzz3relay.zzzpool.net,"","","","",""
pool1qqvukkkfr3ux4qylfkrky23f6trl2l6xjluv36z90ax7gfa8yxt,STAKE,🌍 PLANETSTAKE 1,23945235780634,23945235.780634000000,relays.planetstake.com,"","","","",""
pool1qqvukkkfr3ux4qylfkrky23f6trl2l6xjluv36z90ax7gfa8yxt,STAKE,🌍 PLANETSTAKE 1,23945235780634,23945235.780634000000,"",161.97.90.20,"","","",""
pool1hsq2jrulgj97tna2femdhsfn2wurkkwt8uk9uvs42h9zs0a783p,JAZZ3,JAZZ3,23781162358105,23781162.358105000000,asia.jazzstakepool.net,"","","","",""
pool16r6g7plyuh4cqs9f3qy97l4rh5edwx3w9xvd205mhj2e58cpp28,LQWD,Liqwid,23710456760676,23710456.760676000000,relays.liqwid.finance,"","","","",""
pool1gecx8vya3f8lyre2gn9w53547p0rhkmq0x78zrw956lkcvn8uyp,LQWD,Liqwid,23697053229217,23697053.229217000000,relays.liqwid.finance,"","","","",""
pool1xftlxx9slpz59thcgtwgdj3k9e0ntn3p4qnmzs3r84dkx0hccjc,SPS5,StakePool Service No.5,23547937271305,23547937.271305000000,"",202.61.246.91,"","","",""
pool1xftlxx9slpz59thcgtwgdj3k9e0ntn3p4qnmzs3r84dkx0hccjc,SPS5,StakePool Service No.5,23547937271305,23547937.271305000000,"",168.119.124.16,"","","",""
pool1gwnu7f7qgaruxph8gn3u28qphvquvnj63elyd3r0nndacj9g9pa,JAZZ2,JAZZ2,23533036494134,23533036.494134000000,asia.jazzstakepool.net,"","","","",""
pool13846y7q7tng3endxhet9qdcz5w0fjs09ytcye4dm5g54wmyqeqr,BSP,The Brothership Pool,23338954576788,23338954.576788000000,"",89.58.57.185,"","","",""
pool13846y7q7tng3endxhet9qdcz5w0fjs09ytcye4dm5g54wmyqeqr,BSP,The Brothership Pool,23338954576788,23338954.576788000000,"",5.250.178.133,"","","",""
pool1p9sjhjx0v3k76wvgdqu7jcks2ra48wqlhc6g0mkewd25k3zcymy,WA2,Watashitachi2,23301552879235,23301552.879235000000,"",3.6.124.226,"","","",""
pool1p9sjhjx0v3k76wvgdqu7jcks2ra48wqlhc6g0mkewd25k3zcymy,WA2,Watashitachi2,23301552879235,23301552.879235000000,"",18.193.92.87,"","","",""
pool1p9sjhjx0v3k76wvgdqu7jcks2ra48wqlhc6g0mkewd25k3zcymy,WA2,Watashitachi2,23301552879235,23301552.879235000000,"",54.219.241.10,"","","",""
pool164xvrnwxg0xwhkcm0fsnlzmtj3ptp5s7hne32k4dyv60x4utfje,"","",22833358073701,22833358.073701000000,"","","","","",""
pool1etfar35l4tf6vam3gvqf5dnaq7levz32vgw4p00jzk7q7twg2te,POP2,POP2,22725302137479,22725302.137479000000,europe-de.popsp.net,"","","","",""
pool1jhzf2mm6zdlhl6w89uhgx8nq8p6ykcc86qq58vjy0ejyxrrksfj,LOVE,StakeLove,22485202944015,22485202.944015000000,"",102.130.127.242,"","","",""
pool1jhzf2mm6zdlhl6w89uhgx8nq8p6ykcc86qq58vjy0ejyxrrksfj,LOVE,StakeLove,22485202944015,22485202.944015000000,"",94.16.106.16,"","","",""
pool149d5lzg7m6susau4f4yfdztgkty34qrcdpvd3ygsetmljgxxf8g,TERA3,⭐ TERA3 ⭐,22394435919491,22394435.919491000000,"",168.119.101.200,"","","",""
pool149d5lzg7m6susau4f4yfdztgkty34qrcdpvd3ygsetmljgxxf8g,TERA3,⭐ TERA3 ⭐,22394435919491,22394435.919491000000,"",135.181.194.233,"","","",""
pool149d5lzg7m6susau4f4yfdztgkty34qrcdpvd3ygsetmljgxxf8g,TERA3,⭐ TERA3 ⭐,22394435919491,22394435.919491000000,"",5.161.59.12,"","","",""
pool1xru6f3fflzwkptgm68pncrsncg9ngllv0jk8jnz40m7wusfhazk,OASIS,Oasis Pool 🌴,22282244179241,22282244.179241000000,"",161.35.209.217,"","","",""
pool1cn0dqtplwf67fds40hgkf0u5rm4q4azev5qutmgkw5hdyvue2ue,NEDS2,NEDSCAVE.IO,22087049833579,22087049.833579000000,relay4.nedscave.io,"","","","",""
pool1cn0dqtplwf67fds40hgkf0u5rm4q4azev5qutmgkw5hdyvue2ue,NEDS2,NEDSCAVE.IO,22087049833579,22087049.833579000000,relay2.nedscave.io,"","","","",""
pool1cn0dqtplwf67fds40hgkf0u5rm4q4azev5qutmgkw5hdyvue2ue,NEDS2,NEDSCAVE.IO,22087049833579,22087049.833579000000,relay1.nedscave.io,"","","","",""
pool1cn0dqtplwf67fds40hgkf0u5rm4q4azev5qutmgkw5hdyvue2ue,NEDS2,NEDSCAVE.IO,22087049833579,22087049.833579000000,relay3.nedscave.io,"","","","",""
